DATE,HOUR-MST,Avg Global PSP [W/m^2],Avg Global Extraterrestrial (calc) [W/m^2],Avg Direct NIP #2 [W/m^2],Avg Diffuse PSP (sband corr) [W/m^2],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%]
7/29/2010,0,-3.1610,0.0000,0.7799,-2.6219,-1.0000,-1.0000
7/29/2010,1,-3.4926,0.0000,0.4285,-2.9798,-1.0000,-1.0000
7/29/2010,2,-2.8647,0.0000,1.2032,-2.2938,-1.0000,-1.0000
7/29/2010,3,-4.7235,0.0000,-0.0928,-3.8226,-1.0000,-1.0000
7/29/2010,4,-3.4969,0.0000,0.0997,-2.9368,-1.0000,-1.0000
7/29/2010,5,-3.6651,0.0480,0.0126,-2.5807,-1.0000,-1.0000
7/29/2010,6,53.6729,122.0479,327.8080,33.7592,0.5500,0.4333
7/29/2010,7,221.4437,370.5336,673.8407,58.0745,1.0000,1.0000
7/29/2010,8,424.3002,614.5751,797.0623,67.7228,3.1667,1.1500
7/29/2010,9,618.3523,835.5986,859.3543,75.1128,1.1333,1.0000
7/29/2010,10,793.3685,1018.3223,899.0302,88.7811,1.7000,1.0000
7/29/2010,11,936.6543,1150.2208,911.3968,122.7159,5.1833,2.4500
7/29/2010,12,999.3138,1222.2654,820.5083,205.0043,22.0333,11.2833
7/29/2010,13,872.3297,1229.5197,620.1094,266.2310,30.8000,16.6500
7/29/2010,14,235.6533,1171.4701,1.9050,235.6533,84.1667,54.1167
7/29/2010,15,192.1462,1052.0618,-3.1562,192.1195,95.2667,68.4500
7/29/2010,16,167.6935,879.4340,1.1413,167.6935,97.8000,75.5000
7/29/2010,17,282.1023,665.3820,70.5271,246.5186,81.8500,58.5167
7/29/2010,18,125.5733,424.6287,31.4438,118.6644,72.7500,50.1667
7/29/2010,19,10.7609,174.5744,-2.1159,10.7609,38.0500,16.2667
7/29/2010,20,-2.6139,6.0474,-0.8332,-2.0590,-1.0000,-1.0000
7/29/2010,21,-5.8527,0.0000,-0.9146,-4.6156,-1.0000,-1.0000
7/29/2010,22,-2.2311,0.0000,0.8668,-1.8409,-1.0000,-1.0000
7/29/2010,23,-3.6413,0.0000,0.2855,-2.9780,-1.0000,-1.0000
7/30/2010,0,-3.9304,0.0000,-0.0869,-3.2471,-1.0000,-1.0000
7/30/2010,1,-3.2728,0.0000,-0.0148,-2.8219,-1.0000,-1.0000
7/30/2010,2,-2.8573,0.0000,0.0416,-2.4141,-1.0000,-1.0000
7/30/2010,3,-1.7258,0.0000,0.7512,-1.4086,-1.0000,-1.0000
7/30/2010,4,-2.6302,0.0000,-0.0237,-1.9844,-1.0000,-1.0000
7/30/2010,5,-1.7835,0.0000,0.0451,-1.3493,-1.0000,-1.0000
7/30/2010,6,17.2890,118.7696,0.3284,17.2841,12.3000,8.5667
7/30/2010,7,181.2551,367.5531,397.7358,66.6406,16.4333,11.6500
7/30/2010,8,290.8145,611.9750,431.7923,85.2548,9.8833,8.8833
7/30/2010,9,618.7897,833.3357,869.3487,73.8885,4.6833,4.1000
7/30/2010,10,788.5202,1016.3261,930.3422,66.1289,1.0833,1.0667
7/30/2010,11,909.7087,1148.4006,939.5898,74.6841,0.5500,0.5500
7/30/2010,12,986.7213,1220.5184,959.8532,76.9576,0.5333,0.3667
7/30/2010,13,1007.0433,1227.7375,962.2633,96.9680,3.8167,2.0000
7/30/2010,14,834.0700,1169.5463,716.7429,188.1183,22.6500,14.2667
7/30/2010,15,586.8242,1049.8995,419.4260,238.7817,59.9167,42.9333
7/30/2010,16,265.1675,876.9527,51.5534,234.5858,74.0833,53.9500
7/30/2010,17,192.2838,662.5232,21.3652,178.7995,85.9500,65.6333
7/30/2010,18,67.5391,421.3629,-0.3897,67.5391,83.1833,50.8000
7/30/2010,19,3.9980,170.9449,-2.6084,3.8122,62.8667,30.7333
7/30/2010,20,1.4100,5.2348,5.9647,-0.0302,-1.0000,-1.0000
7/30/2010,21,-1.2562,0.0000,1.1530,-1.2668,-1.0000,-1.0000
7/30/2010,22,-0.2088,0.0000,1.3146,-0.7485,-1.0000,-1.0000
7/30/2010,23,-0.8250,0.0000,0.4747,-1.4969,-1.0000,-1.0000
7/31/2010,0,-3.4349,0.0000,-0.5887,-3.1501,-1.0000,-1.0000
7/31/2010,1,-3.1421,0.0000,-0.1434,-2.6723,-1.0000,-1.0000
7/31/2010,2,-3.9922,0.0000,-0.7198,-3.4805,-1.0000,-1.0000
7/31/2010,3,-3.3332,0.0000,-0.5103,-2.9094,-1.0000,-1.0000
7/31/2010,4,-2.8154,0.0000,-0.4002,-2.3252,-1.0000,-1.0000
7/31/2010,5,-1.4887,0.0000,-0.0174,-1.0049,-1.0000,-1.0000
7/31/2010,6,32.7377,115.4624,42.9065,31.9803,9.6333,2.8833
7/31/2010,7,213.1382,364.5414,435.3637,103.8104,20.6833,7.0167
7/31/2010,8,359.5088,609.3458,444.1410,163.4752,43.4500,10.3000
7/31/2010,9,623.8707,831.0427,779.6645,135.2268,10.0000,2.3500
7/31/2010,10,763.6963,1014.2954,845.4257,102.3810,4.9333,1.8500
7/31/2010,11,915.7252,1146.5391,959.4790,67.2936,0.4833,0.4833
7/31/2010,12,981.9388,1218.7209,964.5912,69.8308,0.0000,0.0000
7/31/2010,13,988.6253,1225.8937,938.8637,94.5057,3.7500,2.4167
7/31/2010,14,940.3913,1167.5490,953.1818,86.7901,3.1333,1.6000
7/31/2010,15,593.8522,1047.6519,488.4035,208.5193,27.0667,15.7167
7/31/2010,16,334.0080,874.3748,217.3278,199.7692,38.4833,22.4167
7/31/2010,17,264.3138,659.5583,218.8137,166.8351,42.7000,22.1667
7/31/2010,18,204.2783,417.9836,268.6455,138.1580,64.4333,30.0167
7/31/2010,19,51.9963,167.2015,19.6457,51.6359,66.0667,32.9833
7/31/2010,20,-2.6720,4.4617,-2.3061,-1.6529,-1.0000,-1.0000
7/31/2010,21,-3.8499,0.0000,-0.4672,-2.8666,-1.0000,-1.0000
7/31/2010,22,-4.5036,0.0000,-0.9351,-3.5032,-1.0000,-1.0000
7/31/2010,23,-3.9900,0.0000,-0.6818,-3.1631,-1.0000,-1.0000
8/1/2010,0,-3.4265,0.0000,-0.3499,-2.6772,-1.0000,-1.0000
8/1/2010,1,-4.4887,0.0000,-1.2640,-3.3644,-1.0000,-1.0000
8/1/2010,2,-4.2363,0.0000,-1.1093,-3.4168,-1.0000,-1.0000
8/1/2010,3,-3.6420,0.0000,-0.7432,-2.7780,-1.0000,-1.0000
8/1/2010,4,-3.6012,0.0000,-0.4356,-2.8563,-1.0000,-1.0000
8/1/2010,5,-4.5341,0.0000,-0.1364,-3.1493,-1.0000,-1.0000
8/1/2010,6,54.5580,112.1790,213.9699,38.9518,1.7667,0.3500
8/1/2010,7,219.3395,361.4994,604.7387,81.6058,3.6667,1.4667
8/1/2010,8,455.7300,606.6875,793.1142,115.1270,9.7333,2.7667
8/1/2010,9,385.0990,828.7195,165.3348,278.1591,46.7167,28.2667
8/1/2010,10,424.6883,1012.2301,23.2150,411.2629,78.7500,51.7000
8/1/2010,11,775.4642,1144.6360,286.7024,495.5545,90.1333,54.9167
8/1/2010,12,969.4813,1216.8723,560.5508,416.0736,64.6500,38.9667
8/1/2010,13,1024.4082,1223.9881,870.9005,199.2896,20.0667,9.2667
8/1/2010,14,471.1402,1165.4783,155.9132,303.1989,58.1667,36.2833
8/1/2010,15,166.5122,1045.3189,-5.3364,166.3393,94.1000,63.4667
8/1/2010,16,119.7333,871.7004,0.1722,119.7333,97.7000,71.5333
8/1/2010,17,26.3421,656.4872,-8.2924,26.1187,95.7500,69.0500
8/1/2010,18,39.5162,414.4911,-0.1412,38.1734,96.5167,79.2000
8/1/2010,19,16.8817,163.3458,1.3398,14.8611,69.2167,36.6333
8/1/2010,20,-1.7423,3.7333,-0.5269,-2.2839,-1.0000,-1.0000
8/1/2010,21,-0.1870,0.0000,1.0849,-0.8204,-1.0000,-1.0000
8/1/2010,22,-1.6088,0.0000,0.9017,-1.5361,-1.0000,-1.0000
8/1/2010,23,-1.3419,0.0000,1.0621,-1.3179,-1.0000,-1.0000
8/2/2010,0,-1.1786,0.0000,0.7183,-1.1203,-1.0000,-1.0000
8/2/2010,1,-1.2023,0.0000,0.7832,-0.9643,-1.0000,-1.0000
8/2/2010,2,-2.5224,0.0000,0.2533,-1.9025,-1.0000,-1.0000
8/2/2010,3,-3.0194,0.0000,-0.0296,-2.3828,-1.0000,-1.0000
8/2/2010,4,-3.3429,0.0000,0.3056,-2.7361,-1.0000,-1.0000
8/2/2010,5,-2.3682,0.0000,-0.0232,-1.9220,-1.0000,-1.0000
8/2/2010,6,50.7988,108.9178,219.2084,35.6726,12.6833,2.6000
8/2/2010,7,252.5512,358.4276,689.0083,94.6496,27.9167,7.9500
8/2/2010,8,376.6592,604.0011,556.8476,151.7769,34.5833,20.6333
8/2/2010,9,454.9845,826.3664,110.9348,384.9005,89.6500,64.2833
8/2/2010,10,464.2125,1010.1303,69.5329,395.9418,81.4667,54.3000
8/2/2010,11,843.9352,1142.6910,383.9327,466.8740,71.2167,44.2833
8/2/2010,12,982.4913,1214.9725,635.5713,356.8884,51.9167,32.6000
8/2/2010,13,841.0188,1222.0202,373.6330,451.1833,62.1167,37.7333
8/2/2010,14,671.1130,1163.3335,463.5483,249.6135,34.9500,20.2333
8/2/2010,15,251.4649,1042.8999,79.5439,176.6053,88.9500,63.2500
8/2/2010,16,48.8532,868.9293,-3.4526,48.8532,95.6500,57.6000
8/2/2010,17,57.4554,653.3103,-2.5607,57.3933,96.7500,69.8333
8/2/2010,18,33.2348,410.8862,0.8235,33.2344,96.9500,75.1167
8/2/2010,19,6.4119,159.3791,-4.3719,5.0035,60.1333,36.6500
8/2/2010,20,-2.6308,3.0546,-0.2605,-3.1414,-1.0000,-1.0000
8/2/2010,21,-2.6743,0.0000,-0.7565,-2.1193,-1.0000,-1.0000
8/2/2010,22,-1.4337,0.0000,0.5107,-0.9949,-1.0000,-1.0000
8/2/2010,23,-1.8468,0.0000,0.1657,-1.4843,-1.0000,-1.0000
8/3/2010,0,-2.8166,0.0000,0.0630,-2.2598,-1.0000,-1.0000
8/3/2010,1,-2.6903,0.0000,-0.2468,-2.0868,-1.0000,-1.0000
8/3/2010,2,-2.7897,0.0000,-0.2800,-2.1139,-1.0000,-1.0000
8/3/2010,3,-2.5864,0.0000,-0.1266,-1.9592,-1.0000,-1.0000
8/3/2010,4,-3.3775,0.0000,-0.5200,-2.5250,-1.0000,-1.0000
8/3/2010,5,-2.3966,0.0000,-0.0668,-1.8587,-1.0000,-1.0000
8/3/2010,6,48.6371,105.6811,332.1987,29.5785,-0.1333,-0.1333
8/3/2010,7,146.1435,355.3270,433.5451,58.8131,4.1500,3.9000
8/3/2010,8,393.1911,601.2867,737.4887,62.8929,4.2500,3.9167
8/3/2010,9,677.8227,823.9835,890.4222,142.8804,25.9833,15.8333
8/3/2010,10,839.8478,1007.9959,931.0552,140.2841,21.6500,10.5667
8/3/2010,11,807.0005,1140.7040,662.9759,207.7660,18.6167,9.5667
8/3/2010,12,933.6233,1213.0211,770.6510,199.2273,18.9167,10.4500
8/3/2010,13,353.2830,1219.9897,101.6209,243.7699,57.4167,36.8833
8/3/2010,14,489.3582,1161.1143,198.2107,309.2219,81.2833,52.9167
8/3/2010,15,648.9228,1040.3955,323.9901,384.8884,83.5833,63.1000
8/3/2010,16,408.2013,866.0619,256.2664,243.1058,77.3333,57.1500
8/3/2010,17,41.4484,650.0281,-2.4995,41.4484,95.7000,69.0667
8/3/2010,18,149.8444,407.1695,266.8230,98.9350,88.5167,66.7333
8/3/2010,19,79.2351,155.3031,207.2006,57.3508,34.2167,16.6167
8/3/2010,20,-2.2383,2.4305,-0.5101,-1.5942,-1.0000,-1.0000
8/3/2010,21,-2.2181,0.0000,-0.5207,-1.5658,-1.0000,-1.0000
8/3/2010,22,-2.1602,0.0000,-0.1461,-1.4535,-1.0000,-1.0000
8/3/2010,23,-2.1293,0.0000,-0.2398,-1.5939,-1.0000,-1.0000
8/4/2010,0,-2.6288,0.0000,-0.0252,-2.0882,-1.0000,-1.0000
8/4/2010,1,-4.2167,0.0000,-2.1431,-2.9788,-1.0000,-1.0000
8/4/2010,2,-1.6082,0.0000,0.5949,-1.1919,-1.0000,-1.0000
8/4/2010,3,-1.6863,0.0000,-0.3432,-1.2655,-1.0000,-1.0000
8/4/2010,4,-1.5246,0.0000,0.4913,-1.1173,-1.0000,-1.0000
8/4/2010,5,-2.7609,0.0000,-0.2248,-2.0551,-1.0000,-1.0000
8/4/2010,6,26.9819,102.4713,35.6560,23.2805,15.0500,9.6167
8/4/2010,7,222.5835,352.1984,473.7607,116.3814,35.7500,18.6833
8/4/2010,8,380.1772,598.5451,353.6611,220.2576,72.0000,44.7167
8/4/2010,9,449.0160,821.5711,314.4040,241.5170,59.1833,36.0667
8/4/2010,10,815.1450,1005.8271,909.6975,122.0939,8.4667,4.4667
8/4/2010,11,914.4067,1138.6751,936.0437,98.3063,1.5167,1.3000
8/4/2010,12,971.0798,1211.0181,945.8177,88.2382,1.3167,1.0500
8/4/2010,13,838.6010,1217.8965,727.1214,151.3567,16.5667,9.5167
8/4/2010,14,606.3893,1158.8209,428.4494,219.1963,51.2667,35.9500
8/4/2010,15,173.6252,1037.8050,-0.4310,173.6252,98.6333,83.0667
8/4/2010,16,380.8783,863.0982,85.6077,329.6737,91.8333,66.1333
8/4/2010,17,185.6385,646.6409,42.0742,167.8983,92.3333,65.2833
8/4/2010,18,65.5848,403.3416,-1.0951,65.5848,82.7000,49.7000
8/4/2010,19,36.8606,151.1196,4.2313,36.7033,42.8333,14.6167
8/4/2010,20,-2.4643,1.8659,-0.5928,-1.9391,-1.0000,-1.0000
8/4/2010,21,-4.3164,0.0000,-0.4182,-3.5280,-1.0000,-1.0000
8/4/2010,22,-4.2630,0.0000,-0.1925,-3.5385,-1.0000,-1.0000
8/4/2010,23,-3.1262,0.0000,-0.2294,-2.5377,-1.0000,-1.0000
8/5/2010,0,-3.9441,0.0000,-0.7262,-3.0966,-1.0000,-1.0000
8/5/2010,1,-1.9256,0.0000,0.6247,-1.6224,-1.0000,-1.0000
8/5/2010,2,-2.7179,0.0000,0.2035,-2.2116,-1.0000,-1.0000
8/5/2010,3,-2.3956,0.0000,0.3373,-1.9256,-1.0000,-1.0000
8/5/2010,4,-2.7333,0.0000,-0.5162,-2.1340,-1.0000,-1.0000
8/5/2010,5,-3.8515,0.0000,-0.4362,-2.7361,-1.0000,-1.0000
8/5/2010,6,43.0055,99.2906,130.9324,34.3784,8.2167,4.0167
8/5/2010,7,169.6629,349.0427,325.3060,77.7502,22.0167,11.1167
8/5/2010,8,415.3402,595.7768,829.4105,59.4981,1.3500,1.1000
8/5/2010,9,609.6895,819.1297,897.0835,61.0121,1.0500,1.0500
8/5/2010,10,784.9400,1003.6240,940.1852,66.6801,1.0333,1.0333
8/5/2010,11,908.6573,1136.6041,951.6910,75.1405,1.0500,0.8667
8/5/2010,12,979.5725,1208.9633,964.2858,81.7212,3.5833,2.8000
8/5/2010,13,570.4590,1215.7405,232.5133,330.6482,50.0000,32.3500
8/5/2010,14,433.6460,1156.4531,65.7108,367.6577,79.2333,53.9667
8/5/2010,15,192.4672,1035.1290,2.3563,190.8393,89.3667,65.1000
8/5/2010,16,558.8505,860.0385,363.3788,311.6394,75.5667,53.9667
8/5/2010,17,149.4150,643.1494,-2.9128,149.2371,89.0500,68.8000
8/5/2010,18,35.1909,399.4035,-3.7015,35.1909,93.5167,71.5000
8/5/2010,19,3.7844,146.8306,-6.3850,2.6549,41.6333,22.9833
8/5/2010,20,0.2050,1.3653,0.7154,-0.2969,-1.0000,-1.0000
8/5/2010,21,-3.3858,0.0000,0.8955,-3.2756,-1.0000,-1.0000
8/5/2010,22,-3.1338,0.0000,-0.0477,-2.3566,-1.0000,-1.0000
8/5/2010,23,-3.5741,0.0000,-0.6895,-2.6481,-1.0000,-1.0000
8/6/2010,0,-3.0925,0.0000,-0.2853,-2.4511,-1.0000,-1.0000
8/6/2010,1,-2.3077,0.0000,-0.0053,-1.7947,-1.0000,-1.0000
8/6/2010,2,-2.7868,0.0000,-0.2256,-2.1943,-1.0000,-1.0000
8/6/2010,3,-3.0042,0.0000,-0.2444,-2.4452,-1.0000,-1.0000
8/6/2010,4,-2.5798,0.0000,-0.1943,-2.0430,-1.0000,-1.0000
8/6/2010,5,-2.1983,0.0000,0.2444,-1.6141,-1.0000,-1.0000
8/6/2010,6,32.0277,96.1415,80.4941,25.3403,10.3500,5.2667
8/6/2010,7,212.0795,345.8610,679.6805,58.8869,3.2667,2.9500
8/6/2010,8,406.5027,592.9826,834.6902,51.3749,1.0000,1.0000
8/6/2010,9,600.0180,816.6599,902.2710,54.7945,1.0000,1.0000
8/6/2010,10,777.3312,1001.3870,942.4347,61.9744,1.0000,1.0000
8/6/2010,11,907.1097,1134.4911,965.7382,69.3340,1.3500,1.0333
8/6/2010,12,1020.1722,1206.8567,922.2067,162.2990,15.7500,9.5333
8/6/2010,13,451.8698,1213.5218,182.4720,274.9099,68.2333,42.8000
8/6/2010,14,713.4455,1154.0109,536.3532,223.4940,43.8500,26.8667
8/6/2010,15,339.3953,1032.3673,190.2652,172.6409,79.9833,54.5833
8/6/2010,16,278.4781,856.8832,106.8912,215.1669,85.9167,61.6333
8/6/2010,17,422.7525,639.5536,669.1273,134.6305,37.2333,26.8333
8/6/2010,18,241.5540,395.3559,740.5735,58.4664,8.0000,2.9000
8/6/2010,19,50.4706,142.4383,313.7634,26.2028,2.2833,0.6500
8/6/2010,20,-5.7395,0.9332,-2.2601,-3.9044,-1.0000,-1.0000
8/6/2010,21,-3.9895,0.0000,-0.5180,-3.1943,-1.0000,-1.0000
8/6/2010,22,-4.1844,0.0000,-1.1674,-3.2791,-1.0000,-1.0000
8/6/2010,23,-3.6929,0.0000,-0.3823,-2.8547,-1.0000,-1.0000
8/7/2010,0,-3.5919,0.0000,-0.7753,-2.8422,-1.0000,-1.0000
8/7/2010,1,-4.5289,0.0000,-0.9338,-3.4104,-1.0000,-1.0000
8/7/2010,2,-4.6173,0.0000,-0.9112,-3.7115,-1.0000,-1.0000
8/7/2010,3,-3.9406,0.0000,-0.2935,-3.3241,-1.0000,-1.0000
8/7/2010,4,-3.7139,0.0000,-0.6816,-3.0103,-1.0000,-1.0000
8/7/2010,5,-2.7635,0.0000,-0.1989,-2.2703,-1.0000,-1.0000
8/7/2010,6,50.5557,93.0260,325.1991,34.7085,4.0167,2.2833
8/7/2010,7,210.7272,342.6542,657.0517,68.1250,5.8333,3.7833
8/7/2010,8,382.8777,590.1631,746.0613,55.2339,1.0667,1.0000
8/7/2010,9,608.4672,814.1617,921.7417,53.5696,1.0000,1.0000
8/7/2010,10,776.2162,999.1160,946.9508,58.1264,1.0000,1.0000
8/7/2010,11,923.2785,1132.3362,969.4557,83.0833,5.1833,3.4000
8/7/2010,12,926.8920,1204.6983,798.8957,169.6312,19.3000,12.3333
8/7/2010,13,401.1032,1211.2401,205.9479,195.6163,46.0667,30.7333
8/7/2010,14,439.3725,1151.4943,132.4314,319.1539,73.9500,47.7333
8/7/2010,15,387.0842,1029.5201,236.6440,187.5078,80.5833,57.2667
8/7/2010,16,96.2005,853.6323,-2.7808,96.1819,96.1167,73.3667
8/7/2010,17,112.1659,635.8546,15.1793,105.3312,90.7667,65.4333
8/7/2010,18,220.8241,391.1995,558.4846,77.3091,13.6667,7.9500
8/7/2010,19,39.7678,137.9445,234.1754,24.1776,0.5833,0.4167
8/7/2010,20,-4.7258,0.5797,-1.3919,-3.4826,-1.0000,-1.0000
8/7/2010,21,-3.0118,0.0000,0.6549,-2.3793,-1.0000,-1.0000
8/7/2010,22,-3.0926,0.0000,0.2979,-2.3398,-1.0000,-1.0000
8/7/2010,23,-2.8240,0.0000,0.2946,-2.1517,-1.0000,-1.0000
8/8/2010,0,-2.5646,0.0000,-0.0685,-1.9972,-1.0000,-1.0000
8/8/2010,1,-4.9645,0.0000,-2.2300,-4.1921,-1.0000,-1.0000
8/8/2010,2,-2.9003,0.0000,0.3514,-2.1191,-1.0000,-1.0000
8/8/2010,3,-1.4635,0.0000,0.8830,-1.1521,-1.0000,-1.0000
8/8/2010,4,-3.7594,0.0000,-0.8732,-3.0541,-1.0000,-1.0000
8/8/2010,5,-3.6603,0.0000,0.5559,-2.6736,-1.0000,-1.0000
8/8/2010,6,43.1845,89.9463,193.5665,30.4478,6.7333,2.5500
8/8/2010,7,223.1377,339.4234,515.7178,112.5913,51.0333,25.4333
8/8/2010,8,417.5383,587.3192,838.7047,62.5745,5.1167,2.5167
8/8/2010,9,628.6683,811.6360,893.4020,90.1317,9.8333,5.6333
8/8/2010,10,787.9385,996.8114,940.7052,71.7903,4.0500,2.9000
8/8/2010,11,978.0767,1130.1394,927.1273,172.1132,25.1000,18.2500
8/8/2010,12,921.8478,1202.4878,627.6665,326.4817,51.0000,32.9167
8/8/2010,13,726.5335,1208.8952,492.6898,257.4522,46.2500,27.5000
8/8/2010,14,548.5497,1148.9029,317.5633,258.4414,52.7333,31.1167
8/8/2010,15,529.3061,1026.5871,428.0498,200.2501,40.3333,27.6333
8/8/2010,16,82.9253,850.2861,-2.9918,82.9253,87.1667,59.0833
8/8/2010,17,350.8231,632.0524,334.8073,214.1546,77.0500,56.1000
8/8/2010,18,129.3519,386.9352,81.6097,102.9141,83.4500,65.2167
8/8/2010,19,63.8517,133.3520,113.8655,60.9049,69.4000,57.3333
8/8/2010,20,-1.9312,0.3086,-1.3427,-1.1176,-1.0000,-1.0000
8/8/2010,21,-2.1279,0.0000,0.2676,-1.8573,-1.0000,-1.0000
8/8/2010,22,-2.1664,0.0000,-0.1443,-1.6868,-1.0000,-1.0000
8/8/2010,23,-2.1634,0.0000,0.0455,-1.8244,-1.0000,-1.0000
8/9/2010,0,-3.0088,0.0000,-1.1051,-2.4001,-1.0000,-1.0000
8/9/2010,1,-3.2485,0.0000,0.2595,-2.6599,-1.0000,-1.0000
8/9/2010,2,-2.7506,0.0000,-0.0663,-2.3881,-1.0000,-1.0000
8/9/2010,3,-2.4150,0.0000,0.3088,-1.9947,-1.0000,-1.0000
8/9/2010,4,-1.8664,0.0000,0.2902,-1.6433,-1.0000,-1.0000
8/9/2010,5,-2.2065,0.0000,0.1017,-1.8736,-1.0000,-1.0000
8/9/2010,6,5.6453,86.9044,-0.2272,5.7073,26.8167,13.0500
8/9/2010,7,53.0000,336.1697,1.2893,52.9924,94.3500,73.8667
8/9/2010,8,199.5617,584.4516,40.9394,185.1468,95.6833,73.8667
8/9/2010,9,356.5665,809.0829,128.3856,281.8432,96.5833,75.0000
8/9/2010,10,517.0112,994.4732,235.2527,336.8096,71.4333,48.2667
8/9/2010,11,905.3067,1127.9003,782.5199,205.8767,25.8500,16.9000
8/9/2010,12,986.0765,1200.2249,963.2203,97.0462,3.1667,1.9500
8/9/2010,13,769.4070,1206.4865,618.8358,195.3932,23.3333,15.5000
8/9/2010,14,780.0022,1146.2366,492.6115,314.9186,49.2167,32.3333
8/9/2010,15,113.1617,1023.5685,10.6473,94.8706,92.0500,62.4833
8/9/2010,16,15.5982,846.8446,-4.7602,14.4734,85.7167,42.7667
8/9/2010,17,15.5748,628.1475,-1.7344,15.4856,86.2833,45.2167
8/9/2010,18,98.1473,382.5634,10.8628,96.6659,95.9833,73.7667
8/9/2010,19,78.8889,128.6629,244.7548,62.3932,32.4167,13.6667
8/9/2010,20,1.8549,0.1192,-0.1120,1.7087,-1.0000,-1.0000
8/9/2010,21,2.3555,0.0000,0.3508,1.0058,-1.0000,-1.0000
8/9/2010,22,3.0089,0.0000,-0.4798,-0.0030,-1.0000,-1.0000
8/9/2010,23,3.5272,0.0000,0.0356,-0.9690,-1.0000,-1.0000
8/10/2010,0,-0.0825,0.0000,-1.2756,-3.1306,-1.0000,-1.0000
8/10/2010,1,-0.5139,0.0000,-0.2663,-3.0417,-1.0000,-1.0000
8/10/2010,2,0.5922,0.0000,0.9874,-2.2314,-1.0000,-1.0000
8/10/2010,3,0.8604,0.0000,-0.2429,-2.0297,-1.0000,-1.0000
8/10/2010,4,-1.0984,0.0000,-0.8255,-2.6149,-1.0000,-1.0000
8/10/2010,5,-1.5471,0.0000,-0.7202,-2.3171,-1.0000,-1.0000
8/10/2010,6,38.5205,83.9023,315.0130,23.6388,-0.3000,-0.3000
8/10/2010,7,211.4837,332.8940,742.5080,50.4938,0.1333,0.1333
8/10/2010,8,422.2698,581.5607,891.6023,50.7094,0.9833,0.9833
8/10/2010,9,621.7298,806.5026,960.7405,50.7442,1.0000,1.0000
8/10/2010,10,793.1660,992.1013,986.5463,55.9546,1.0167,1.0000
8/10/2010,11,985.4148,1125.6190,985.5445,146.0032,18.7833,12.5167
8/10/2010,12,979.0652,1197.9092,845.7755,199.1739,29.1667,18.1833
8/10/2010,13,803.0615,1204.0140,620.5145,220.9138,33.1833,21.0667
8/10/2010,14,546.7680,1143.4949,350.0844,229.6764,37.2000,25.0167
8/10/2010,15,820.9278,1020.4636,953.8533,95.5363,10.1667,6.6333
8/10/2010,16,635.1217,843.3075,916.7308,71.8103,4.4167,3.2000
8/10/2010,17,363.6425,624.1400,575.8331,97.3030,21.6833,15.2167
8/10/2010,18,93.1319,378.0849,35.5876,87.6496,63.5833,44.4833
8/10/2010,19,13.8846,123.8800,7.7244,13.8537,30.1833,22.7333
8/10/2010,20,-4.5051,0.0151,-0.1563,-3.1625,-1.0000,-1.0000
8/10/2010,21,-6.5078,0.0000,-1.5663,-4.9525,-1.0000,-1.0000
8/10/2010,22,-5.2173,0.0000,-1.5822,-3.8932,-1.0000,-1.0000
8/10/2010,23,-3.8885,0.0000,-1.0508,-2.9336,-1.0000,-1.0000
8/11/2010,0,-4.3545,0.0000,-0.3941,-3.4695,-1.0000,-1.0000
8/11/2010,1,-3.2239,0.0000,-0.5190,-2.5375,-1.0000,-1.0000
8/11/2010,2,-3.6009,0.0000,-0.7579,-2.8625,-1.0000,-1.0000
8/11/2010,3,-3.3824,0.0000,-0.4690,-2.6569,-1.0000,-1.0000
8/11/2010,4,-3.7420,0.0000,-0.8111,-2.8006,-1.0000,-1.0000
8/11/2010,5,-3.7727,0.0000,-0.7682,-2.8728,-1.0000,-1.0000
8/11/2010,6,35.3886,80.9418,267.1684,22.2931,-0.0667,-0.0667
8/11/2010,7,204.8542,329.5973,716.2817,51.6974,0.9833,0.9833
8/11/2010,8,408.7825,578.6469,867.7497,50.3237,1.0000,1.0000
8/11/2010,9,617.3413,803.8954,950.2525,53.4778,1.0667,1.0667
8/11/2010,10,794.6893,989.6955,989.4827,57.2389,1.0000,1.0000
8/11/2010,11,923.9035,1123.2945,997.3618,74.2034,4.0833,2.5333
8/11/2010,12,933.9660,1195.5401,859.8470,155.4661,22.0167,13.3333
8/11/2010,13,750.5132,1201.4766,478.1784,293.0386,49.0500,33.6667
8/11/2010,14,362.7395,1140.6769,158.6101,219.1319,38.6333,28.2667
8/11/2010,15,613.6192,1017.2719,550.4303,179.5950,22.7333,15.0833
8/11/2010,16,254.1415,839.6749,51.6156,223.3936,79.1833,60.2667
8/11/2010,17,163.7773,620.0300,8.7063,158.8356,81.8000,59.8333
8/11/2010,18,76.4047,373.5002,13.8836,74.1860,88.0500,70.6000
8/11/2010,19,33.2081,119.0060,179.3531,25.8375,11.3667,6.4667
8/11/2010,20,-3.6962,0.0000,0.0225,-2.7794,-1.0000,-1.0000
8/11/2010,21,-4.6713,0.0000,-0.5258,-3.9743,-1.0000,-1.0000
8/11/2010,22,-3.6051,0.0000,-1.3638,-2.7276,-1.0000,-1.0000
8/11/2010,23,-1.9854,0.0000,-0.5435,-1.4611,-1.0000,-1.0000
